#{"t_start": 1642724453.5253427, "env_id": null}
r,l,t
5371.346753,1000,11495.16359
5258.022093,1000,11527.623199
6111.318245,1000,11557.603304
6809.70767,1000,11589.998955
4041.96953,1000,11620.815462
3582.74133,1000,11653.990396
5759.790495,1000,11684.576799
6114.295182,1000,11716.792946
5575.817667,1000,11747.051111
6981.700071,1000,11780.411087
3048.351096,1000,11810.886963
5313.43813,1000,11843.658718
5458.667171,1000,11874.674185
5948.463513,1000,11908.824808
6380.550747,1000,11938.805987
8177.005528,1000,11971.540849
4005.066245,1000,12001.583727
6478.736731,1000,12033.780092
6437.801834,1000,12065.207798
6341.984526,1000,12098.771821
6247.099063,1000,12128.938667
5393.304187,1000,12161.668386
7629.986878,1000,12192.29769
4720.84687,1000,12225.404571
7167.125992,1000,12255.338045
5750.883287,1000,12288.195429
7069.451425,1000,12318.68997
5729.361005,1000,12350.543134
5929.15709,1000,12380.848519
6595.846882,1000,12413.236415
4989.328248,1000,12444.52689
5496.628199,1000,12477.485337
7900.714484,1000,12508.605294
6409.931387,1000,12540.712533
8601.328409,1000,12573.085993
4348.272857,1000,12604.941721
7888.863632,1000,12634.758124
5499.733737,1000,12667.197927
6407.041969,1000,12698.016448
5805.154416,1000,12730.155391
7261.835541,1000,12760.526542
4837.330849,1000,12793.992095
6941.054938,1000,12825.142085
6136.007999,1000,12855.943592
5116.204323,1000,12888.400024
6487.964894,1000,12918.574363
5595.614498,1000,12950.635286
6606.837919,1000,12982.53887
4470.038175,1000,13014.612849
7237.695829,1000,13044.229872
6977.538826,1000,13076.690604
8203.009449,1000,13107.315301
6742.183469,1000,13138.875856
6858.113876,1000,13170.274364
4229.822955,1000,13203.072204
6908.690127,1000,13234.079345
6334.916603,1000,13266.191518
6722.654052,1000,13297.701565
6541.232737,1000,13329.720315
5000.047779,1000,13360.531501
6622.766563,1000,13394.11972
7037.431535,1000,13425.810772
4481.152179,1000,13459.353673
7499.14301,1000,13490.101739
6036.358635,1000,13522.949401
5635.543396,1000,13553.403061
5015.783355,1000,13585.628121
6555.014929,1000,13616.075285
7359.914074,1000,13648.397364
6642.867565,1000,13679.325763
6020.359322,1000,13711.948313
4926.740483,1000,13742.669176
5781.663938,1000,13775.967485
6102.985584,1000,13806.200538
6882.82528,1000,13839.429303
6302.52912,1000,13869.635531
5219.303933,1000,13901.121145
6467.300093,1000,13933.10091
4661.267192,1000,13964.762734
5521.388523,1000,13996.074357
5610.873737,1000,14027.739159
6223.003426,1000,14061.475351
7123.33432,1000,14093.104839
5933.494893,1000,14127.094388
6665.607065,1000,14158.581953
2739.388173,1000,14190.140328
7256.182212,1000,14220.558403
6394.640676,1000,14254.99044
6971.226126,1000,14286.022891
4962.631808,1000,14319.521664
6215.198437,1000,14349.774592
5164.48986,1000,14382.291124
7364.270861,1000,14412.938031
3306.443725,1000,14444.795963
7939.599476,1000,14475.396936
7505.96639,1000,14506.78931
6352.206527,1000,14538.014175
4969.679586,1000,14572.281625
7259.613366,1000,14602.787473
5643.339204,1000,14634.975987
6561.116679,1000,14666.532957
4389.914163,1000,14699.657929
6271.238913,1000,14730.124135
8417.058914,1000,14762.371401
6925.18197,1000,14792.929569
7597.885056,1000,14824.29711
5191.920624,1000,14855.006994
6838.67968,1000,14886.384162
5090.879543,1000,14917.008221
6076.265557,1000,14950.605658
6679.369977,1000,14981.794277
7697.088042,1000,15014.606357
6198.478437,1000,15045.468987
6733.148163,1000,15077.569985
5167.717436,1000,15108.193752
8069.533561,1000,15139.930092
5879.33865,1000,15170.294909
6804.360355,1000,15202.861298
5922.642009,1000,15234.594912
7908.941341,1000,15265.631444
7199.886518,1000,15296.894382
3884.425921,1000,15328.722336
4541.301345,1000,15359.707427
6969.143567,1000,15391.268229
7513.237538,1000,15421.476863
6761.043823,1000,15454.280905
7311.401678,1000,15484.517583
7782.165042,1000,15515.92057
5662.467882,1000,15546.864899
4963.69272,1000,15577.225661
7129.101743,1000,15609.187452
8233.117863,1000,15638.888861
5406.274502,1000,15671.105816
5984.206164,1000,15701.699756
8582.499028,1000,15736.360779
5579.309451,1000,15766.910879
4549.538948,1000,15800.66188
7082.200078,1000,15830.962472
5089.901162,1000,15862.999576
7271.596181,1000,15893.189551
7728.944176,1000,15925.219376
7016.952951,1000,15956.58395
7826.090953,1000,15987.64089
