#{"t_start": 1642253795.5760489, "env_id": null}
r,l,t
0.272171,14,595.014046
-0.35154,64,598.0348
0.275741,73,601.452131
-0.116246,12,602.79235
0.213614,37,604.920688
1.660874,54,607.589365
0.217631,27,609.405233
0.274262,18,611.040376
-0.104238,12,612.384767
0.299356,29,614.248751
0.200889,21,615.862705
0.687901,36,618.0662
10.527031,28,619.933911
-0.14177,9,621.175803
-0.118948,13,622.54183
-0.037738,11,623.83882
-0.080464,15,625.39252
-0.087474,9,626.649559
1.353637,74,629.915484
0.433018,18,631.43634
8.639471,83,635.205843
0.006677,13,636.591587
-0.515077,46,639.016883
-0.095304,10,640.291399
0.668552,48,643.602319
-0.011457,15,645.13985
0.173916,19,646.692821
-0.206002,6,647.840093
-0.148847,10,649.118638
0.34009,16,650.694501
0.647145,46,653.097863
24.868508,106,657.346055
-1.835808,39,659.547416
-0.023063,20,661.249765
0.253807,37,663.384339
0.009446,16,664.864964
-0.910311,23,666.573135
-0.000298,27,668.365113
0.642831,40,670.593169
1.192483,40,672.774488
15.417015,34,674.903287
0.498258,80,678.304031
0.526935,21,679.91275
1.90992,42,682.169337
0.892824,39,684.485772
-0.127604,18,686.009997
26.861079,94,689.902176
4.203321,50,692.418685
0.790049,43,694.728338
11.517997,25,696.607725
-0.072031,13,697.987455
1.606533,54,700.618134
0.223249,13,701.977831
-0.15319,14,703.492356
0.59203,55,706.183907
0.706295,42,708.423249
-0.090918,15,709.862083
0.435286,16,711.311699
0.263587,25,713.161819
0.333196,66,716.156626
-0.116997,49,718.616011
-0.998177,67,721.642778
-0.003369,23,723.444203
0.118098,16,724.896984
0.762586,30,726.784864
0.153026,23,728.452767
1.761113,50,730.9555
-0.323824,22,732.731483
0.797765,36,734.80603
0.038059,47,737.241716
0.411811,45,739.567293
1.508992,54,742.328546
8.601411,40,744.57531
0.771065,32,746.504285
0.771318,33,748.493366
-0.003455,23,750.282263
-0.101381,18,751.822741
0.172472,27,753.636842
-0.029696,10,754.925496
-0.165503,17,756.401789
-0.105609,17,757.897594
0.412981,33,759.866026
-0.110629,11,761.290724
1.555511,43,763.582942
-0.090954,9,764.820741
0.780543,19,767.376279
-0.103902,40,769.720489
-0.577747,18,771.236938
0.186724,46,773.6264
0.349554,20,775.205627
0.051923,24,776.887973
0.0562,15,778.440479
-0.397728,48,780.91275
-0.14869,24,782.617594
-0.705586,24,784.323587
-0.090924,23,786.098968
0.155155,28,787.910613
1.064578,65,790.877211
1.010597,29,792.727907
0.432116,25,794.444419
0.521686,43,796.844553
0.556829,25,798.562129
1.147943,85,802.271712
0.236641,35,804.307937
37.515234,23,806.135235
-0.386629,60,808.984419
0.303733,62,811.879057
0.548259,26,813.648462
0.844315,24,815.354774
0.319697,26,817.218105
15.256672,58,820.024765
-0.040481,15,821.437563
0.180072,13,822.805487
0.214759,19,824.475119
4.134664,91,828.263067
-0.009332,22,829.898417
0.216902,29,831.758034
1.067434,34,833.750558
1.293518,44,836.17734
0.080133,18,837.688621
0.012656,12,839.012702
0.420434,43,841.28143
0.237232,17,842.886431
0.054943,11,844.18733
0.457296,31,846.113432
0.213668,34,848.107888
-0.206245,6,849.380022
0.297458,26,851.180592
0.017324,23,852.869832
1.056875,55,855.529802
0.076684,16,856.976117
3.557813,56,859.711514
1.684915,86,863.334337
0.04123,11,864.734778
0.473359,28,866.568874
-0.045602,15,867.999967
-0.285752,69,871.134496
0.380461,43,873.568778
0.078729,12,874.9008
11.52392,56,877.59119
1.227644,59,880.391079
-0.196466,7,881.563849
-0.584557,53,884.334576
0.041978,20,885.900284
1.124479,35,887.95945
-0.199988,17,889.456412
2.138435,129,895.536909
-0.746335,43,897.85672
-1.08444,20,899.471662
-0.011694,16,900.93415
0.369012,16,902.414748
1.292874,31,904.454291
0.877132,21,906.084646
-0.051265,18,907.611305
0.153419,18,909.137142
-0.079308,9,910.506648
-0.042078,14,911.924239
0.001878,10,913.204447
0.973533,21,914.829271
0.085593,30,916.72229
0.63056,25,918.594139
2.621881,69,921.699596
2.140761,48,924.204741
0.239697,24,925.897987
0.287178,13,927.387826
21.445366,62,930.35053
0.003343,14,931.757123
0.326111,24,933.476581
11.540883,84,937.172815
-0.15777,28,939.140623
3.942483,58,941.97157
0.565193,31,943.890412
0.798427,54,946.532421
1.015109,43,948.924728
1.04356,50,951.457198
0.325439,104,955.684471
4.742379,34,957.734386
0.048449,20,959.306043
55.186495,47,961.925657
-0.25025,53,964.557967
1.468746,71,967.711323
0.004647,15,969.116194
-0.152385,18,970.776018
0.02765,18,972.316336
0.855284,24,974.02237
0.168063,17,975.501828
5.92181,87,979.326939
-2.513592,41,981.610018
0.347243,19,983.180947
0.577438,30,985.072576
-1.346195,24,986.817859
-0.125983,12,988.15485
0.205554,17,989.640995
1.114832,26,991.546512
-0.760859,38,993.726237
0.025039,21,995.331006
0.011327,33,997.341825
0.194736,27,999.284428
-0.608153,18,1000.833326
-0.272111,17,1002.338387
14.622278,19,1003.934839
1.458519,36,1006.023314
0.238422,18,1007.673216
-0.052908,32,1009.65852
-0.062499,13,1011.037299
2.203891,66,1014.013351
0.165265,22,1015.788573
0.698228,20,1018.291795
0.935937,77,1021.64756
65.293522,78,1025.167832
86.137813,63,1028.232277
0.451972,30,1030.261822
-0.188647,9,1031.5309
0.385466,31,1033.462584
0.387123,27,1035.274773
-1.410895,41,1037.662571
5.011919,43,1039.999144
0.003368,10,1041.284025
5.232382,65,1044.300192
-0.001513,32,1046.232881
-0.261092,20,1047.979164
-1.140706,35,1050.052188
16.517521,32,1052.052172
0.136031,14,1053.46005
3.241599,37,1055.727356
-0.018283,11,1057.045839
-0.19242,47,1059.536922
2.381042,43,1061.865275
-3.321982,49,1064.638182
0.453349,36,1066.724011
0.025221,18,1068.281237
0.373497,47,1070.703822
-0.038204,16,1072.187957
1.315341,40,1074.3851
-0.187789,9,1075.642472
-0.941085,31,1077.695931
6.018689,44,1080.077859
1.363275,40,1082.309023
16.828395,83,1085.89805
-2.236782,57,1088.829268
10.109523,45,1091.221659
0.350903,31,1093.159815
-1.579817,54,1095.872768
-0.25165,21,1097.49033
6.268366,52,1100.225662
-0.900127,39,1102.424053
-0.664519,29,1104.328285
0.767899,25,1106.086581
-0.353659,25,1108.006418
8.93793,15,1109.444618
1.782562,48,1111.915394
-0.159916,12,1113.268756
-0.117226,18,1114.81989
4.197354,88,1118.695786
4.740224,42,1120.982365
0.712756,20,1122.561
17.538177,51,1125.209048
0.893213,34,1127.429838
2.054023,48,1129.910727
0.133733,15,1131.352471
0.263582,16,1132.81734
0.574906,32,1134.76293
0.36775,17,1136.390787
0.050921,17,1137.889299
0.577742,24,1139.596241
0.189821,18,1141.992147
0.192517,19,1143.68919
0.03986,17,1145.181941
1.724241,72,1148.361222
25.365076,58,1151.191521
-4.615447,38,1153.394295
0.894724,38,1155.666219
0.057182,17,1157.16457
0.262058,14,1158.568763
0.010456,11,1159.883727
-1.946033,49,1162.533324
-2.331761,60,1165.406706
0.005459,19,1166.981437
0.506916,22,1168.64631
-0.939695,45,1171.169972
-0.145891,30,1173.146806
-0.147368,7,1174.338724
0.158929,23,1176.033129
0.066303,13,1177.407271
-0.522063,60,1180.273508
0.241551,22,1181.923683
4.951229,35,1184.150661
-1.533272,42,1186.45722
-1.336984,17,1187.997298
0.909064,51,1190.577144
0.45782,17,1192.209976
8.743465,42,1194.568887
-0.931947,20,1196.219273
0.368203,20,1197.803972
1.635573,52,1200.394228
0.250277,20,1202.094964
-0.218837,39,1204.308997
0.064881,11,1205.622421
0.334985,37,1207.746461
1.936516,86,1211.492093
1.424324,48,1213.951549
10.816516,75,1217.291904
7.926249,46,1219.715058
-2.792271,68,1222.847742
0.216944,25,1224.711892
10.560099,70,1227.90625
9.97209,31,1229.870446
0.339027,91,1233.707659
1.304953,37,1235.942745
-1.286302,35,1238.029209
-2.21777,53,1240.696851
-0.08532,16,1242.152029
0.070572,33,1244.15557
-0.146626,21,1245.908563
0.414531,15,1247.345625
1.386402,46,1249.730675
-0.351466,30,1251.638639
0.673839,19,1253.310547
35.75863,90,1257.151619
0.818575,43,1259.463328
-0.011577,23,1262.029452
-0.117611,8,1263.235327
0.337025,22,1265.012277
-2.547828,40,1267.291604
0.101465,18,1268.821147
-0.020507,36,1270.926315
-1.551723,44,1273.43832
-0.375006,17,1274.956268
0.056298,13,1276.318034
-0.134232,20,1277.942816
6.239816,64,1280.957789
-0.120482,10,1282.354127
0.4447,23,1284.060408
0.228518,15,1285.486472
2.52276,45,1287.935813
0.614242,51,1290.600453
1.620878,37,1292.750283
0.508553,28,1294.588915
-1.927525,53,1297.270989
-1.050457,26,1299.19304
10.431641,29,1301.112836
0.500461,62,1304.123424
0.954529,39,1306.347678
-0.062647,17,1307.853266
1.252964,33,1309.871651
12.716706,46,1312.344065
-0.266503,26,1314.282887
0.279877,15,1315.73299
-0.022979,18,1317.271525
0.01842,37,1319.401409
2.060895,36,1321.627205
-1.526957,64,1324.638196
9.860264,50,1327.266324
1.263986,30,1329.165568
-0.024405,17,1330.67803
34.093492,64,1333.857873
0.512301,51,1336.424771
-1.697118,31,1338.391155
1.913009,44,1340.7682
-0.055219,14,1342.317121
-0.008001,24,1344.057083
2.215596,45,1346.438988
13.678051,38,1348.62214
9.160746,23,1350.334809
-0.092635,11,1351.781138
-0.064118,16,1353.257975
12.527566,36,1355.392548
13.571054,47,1357.845802
0.150518,24,1359.691145
-0.001371,18,1361.232674
-0.277001,20,1362.85165
-0.007504,15,1364.293914
15.079465,38,1366.488791
-0.139089,17,1368.119171
-0.487055,52,1370.748143
-0.121339,9,1372.000208
0.596363,26,1373.788203
0.012627,14,1375.307304
-4.991298,79,1378.910243
0.240344,23,1380.593053
-0.079562,18,1382.128234
7.588536,34,1384.173491
0.19218,15,1385.72982
0.94119,36,1387.823852
-0.727475,14,1389.248329
13.390123,64,1393.190247
-0.742602,14,1394.723336
-0.083163,8,1395.939394
4.172319,45,1398.344498
0.036636,11,1399.646932
1.012335,35,1401.692293
-0.202777,21,1403.432346
0.185185,29,1405.32823
0.228124,19,1406.901409
2.772558,136,1412.230809
0.367064,75,1415.679589
0.16149,26,1417.45937
0.863656,22,1419.135253
-1.015662,19,1420.735748
0.598158,35,1422.945332
1.86223,112,1427.414518
1.152792,58,1430.249371
0.523812,21,1431.882883
0.004453,22,1433.545387
-3.923892,54,1436.282994
0.508941,32,1438.236432
0.132891,16,1439.807589
0.117555,20,1441.401317
0.837687,47,1443.841418
10.317592,19,1445.387361
1.046702,19,1447.080548
1.517142,56,1449.833183
2.915387,55,1452.517926
-0.645251,24,1454.234626
0.673907,32,1456.213412
39.062792,50,1458.916392
0.236371,25,1460.693783
-0.876609,31,1462.644589
0.998375,30,1464.546764
6.371003,44,1467.060956
0.38333,21,1468.694805
-0.000391,18,1470.227539
-0.112189,11,1471.540382
0.056018,22,1473.189912
-1.442744,31,1475.299464
-0.301726,24,1477.038361
0.346972,40,1479.280195
-1.40753,19,1480.89316
0.228656,16,1482.490229
0.066181,21,1484.126518
0.090127,19,1485.694541
-0.015072,10,1486.972733
16.59105,57,1489.815536
-1.113981,35,1492.048692
0.345509,31,1494.035506
7.087239,42,1496.356508
-0.182146,23,1498.068668
1.642011,56,1500.951738
-0.010729,12,1502.31533
0.002329,63,1505.274633
0.569575,27,1507.12138
0.081014,19,1508.682856
9.064422,31,1510.811884
0.102455,13,1512.221127
-0.010548,19,1513.770694
0.174329,34,1515.790051
0.554761,27,1517.726331
7.078152,54,1521.310271
2.155981,39,1523.537812
-0.196624,25,1525.313176
-0.799598,27,1527.144296
-0.22057,38,1529.444746
0.5934,65,1532.506555
0.440183,18,1534.016017
-0.594966,29,1535.916261
-0.127094,18,1537.580644
4.0189,36,1539.735217
0.103826,30,1541.646262
-1.73905,16,1543.157967
0.764546,32,1545.272384
0.45428,20,1546.885465
0.76939,28,1548.745646
-1.335749,30,1550.702143
-0.56658,23,1552.4041
0.14276,87,1556.206291
-0.036233,35,1558.279421
1.898878,21,1560.041088
0.236583,24,1561.736751
0.138736,12,1563.071833
0.857264,27,1564.877542
1.012833,38,1567.175168
-0.07767,20,1568.799949
50.890791,41,1571.103023
-0.814328,80,1574.600604
-1.149099,46,1577.003015
-0.816126,18,1578.672768
0.853632,22,1580.314922
6.690594,46,1582.734699
0.020401,14,1584.127492
19.075016,61,1587.152328
2.614733,43,1589.468614
-0.193887,31,1591.4058
-1.069399,35,1593.502891
-0.041538,7,1594.675423
-0.562932,17,1596.292898
0.332686,23,1597.980725
24.283291,105,1602.30646
-1.390206,38,1604.512912
-0.367608,39,1606.833892
3.249921,23,1608.556583
0.377668,12,1609.903656
-0.778782,38,1612.099104
-1.394747,68,1615.213453
0.822001,26,1617.085726
1.315141,34,1619.147399
-0.529185,18,1620.684458
33.962695,21,1622.312377
0.123162,22,1624.105409
0.157524,24,1625.8238
16.013822,40,1628.063425
0.629051,38,1630.250486
1.859324,60,1633.115076
0.416926,23,1634.919036
0.493347,28,1636.751149
0.384293,21,1638.363444
0.176657,30,1640.261264
3.46634,37,1642.507901
7.87815,23,1644.196393
0.224002,12,1645.548796
0.945788,30,1648.643357
-0.833276,22,1650.321435
-0.121002,58,1653.299116
31.349224,81,1656.894125
7.214756,17,1658.385459
-1.086561,16,1659.865235
21.256336,50,1662.560209
1.078752,55,1665.263942
3.443664,35,1667.373129
0.918098,28,1669.202215
0.619821,21,1670.940367
2.43453,53,1673.640136
5.360319,60,1676.530357
12.251449,51,1679.114984
-0.098027,16,1680.57114
7.75148,21,1682.211134
-0.196352,9,1683.455145
13.825364,58,1686.447645
5.50064,45,1688.880412
-1.578772,31,1690.848527
5.554636,52,1693.483429
21.742927,23,1695.280833
13.356996,45,1697.67864
-1.737436,32,1699.690446
0.160607,19,1701.248462
0.701756,19,1702.797707
0.324633,23,1704.593986
29.008492,74,1707.993259
0.568428,23,1709.688123
1.147214,57,1712.410411
18.283447,38,1714.727199
-0.000931,12,1716.085808
0.183594,12,1717.434717
0.502121,28,1719.264756
0.862632,48,1721.727834
-0.435275,25,1723.627692
0.33649,31,1725.573578
0.462455,25,1727.309906
-0.171375,27,1729.136348
-1.181348,90,1733.121112
-1.037302,35,1735.203548
0.035776,29,1737.065289
8.328501,50,1739.637468
-0.381655,42,1741.934446
0.167705,17,1743.529166
-0.139259,25,1745.292315
-0.125654,16,1746.755131
0.016159,8,1747.95595
3.361487,35,1750.141578
0.756203,27,1751.947434
0.450887,17,1753.458607
-0.286984,20,1755.045466
-0.480665,39,1757.230478
1.886593,56,1760.06804
0.01393,38,1762.223298
-3.054816,75,1765.619851
2.747025,76,1768.945477
0.075125,26,1771.759619
-1.514189,78,1775.265399
1.396844,30,1777.178314
-1.627433,24,1778.922648
0.543605,21,1780.66084
-0.378797,29,1782.573281
-0.432717,24,1784.322291
-0.738627,30,1786.263886
-0.721085,35,1788.339247
0.146164,41,1790.599837
0.091078,10,1791.89175
-1.430753,20,1793.64072
10.567714,78,1797.162281
1.377416,40,1799.398036
-0.684882,21,1801.029764
24.094534,31,1803.144792
22.957928,37,1805.320853
21.801224,90,1809.209868
-0.800583,32,1811.197017
-0.805823,32,1813.173425
11.484413,91,1817.303825
6.890726,61,1820.227705
-0.395841,21,1821.867199
0.177812,22,1823.499256
-0.853149,34,1825.678852
-1.485517,54,1828.366871
50.47158,41,1830.659718
-1.523922,53,1833.325427
1.022456,82,1836.89831
-0.593716,15,1838.476633
-0.007041,18,1840.021205
-0.238975,15,1841.457096
0.860312,52,1844.095372
1.431249,32,1846.18575
-1.095877,44,1848.597909
0.010212,23,1850.279149
-2.007554,35,1852.389737
14.590322,32,1854.399798
83.29872,78,1858.049254
2.858727,32,1860.03394
-0.407307,19,1861.619738
0.006273,27,1863.430034
0.158287,20,1865.137019
0.109748,34,1867.17313
0.23126,18,1868.730744
-0.417278,35,1870.779329
0.650199,38,1872.949706
-0.054348,14,1874.452749
-0.49232,16,1875.928128
0.023201,24,1877.655533
-2.080967,27,1879.490364
9.304979,82,1883.149044
-3.321506,39,1885.395179
-0.153604,13,1886.774398
-1.090443,50,1889.35858
0.118482,12,1890.680761
1.418906,49,1894.166174
0.153233,21,1895.767151
10.328427,82,1899.416487
1.151297,30,1901.309058
21.802554,77,1904.964075
-0.079933,16,1906.455246
0.147244,24,1908.181889
-0.541245,23,1909.896999
0.052378,14,1911.311053
2.01031,38,1913.615006
-0.863522,57,1916.397221
-1.124479,41,1918.662708
-1.404309,40,1920.922451
10.217769,46,1923.512836
-0.106495,19,1925.079497
0.494761,18,1926.60855
-0.413875,23,1928.304365
35.370713,45,1930.836658
-1.922413,24,1932.59739
-0.49849,28,1934.4888
3.285433,39,1936.720465
-1.317598,32,1938.730634
-2.03458,24,1940.571655
-0.767197,18,1942.128812
0.353585,15,1943.580497
17.440137,33,1945.628495
-0.385843,25,1947.515111
-0.046861,14,1948.933312
14.154544,42,1951.261529
0.01898,12,1952.605953
-0.107132,53,1955.233842
0.377493,22,1957.01879
-1.132996,33,1959.04592
9.283577,95,1963.0516
-2.378458,29,1964.963323
15.244366,98,1969.140796
-1.445559,28,1971.028227
1.118985,31,1972.963763
-1.688293,14,1974.396581
0.174968,26,1976.156096
0.088725,25,1978.027124
-0.068513,11,1979.350801
5.72354,66,1982.449764
1.180948,43,1984.769216
0.20574,15,1986.318964
0.185632,11,1987.634819
1.081678,32,1989.617281
-0.519356,17,1991.131733
0.665749,41,1993.405418
-1.696155,20,1995.146826
35.735574,18,1996.688242
1.348813,37,1998.820601
0.125103,13,2000.208159
42.38116,21,2001.983044
-0.867956,18,2003.539451
-0.235997,25,2005.303106
-0.535424,13,2006.699756
-0.260033,31,2008.644595
6.540833,26,2010.560723
-0.884856,65,2013.597439
-0.317832,22,2015.258872
13.139931,31,2017.242974
4.642544,71,2020.596936
0.511363,26,2023.255785
-0.994618,38,2025.451329
57.557606,71,2028.720704
23.528735,40,2030.977815
-1.024227,28,2032.979835
0.181319,23,2034.675633
25.111291,49,2037.238807
0.650093,53,2040.248094
16.131449,53,2043.061552
4.163267,83,2046.712744
-0.537073,43,2049.087642
-0.022599,23,2050.766391
0.658579,32,2052.869104
0.091039,13,2054.247941
0.083003,14,2055.654997
-0.149744,19,2057.235728
-1.629506,34,2059.336408
10.000803,27,2061.176558
5.974029,50,2063.751082
0.075411,16,2065.346683
27.349306,59,2068.24477
1.640431,43,2070.599715
-0.197134,41,2072.856387
6.715762,34,2075.034992
-0.534713,27,2076.86253
0.244982,14,2078.279434
-0.076753,16,2079.752996
-0.072659,20,2081.335703
0.596048,40,2083.672123
0.597422,18,2085.195548
69.392052,21,2086.865332
-0.782631,35,2088.945108
1.294151,26,2090.8322
8.728077,17,2092.337218
10.538501,18,2093.909368
1.586105,39,2096.115147
8.191808,48,2098.66418
0.988918,73,2102.058385
1.842761,104,2106.331992
-0.187543,22,2107.995325
0.063853,21,2109.614971
0.000174,13,2111.102248
-0.636527,34,2113.182273
0.030885,12,2114.51477
1.572843,39,2116.701116
8.213485,41,2119.022386
1.652436,22,2120.812371
0.404967,56,2123.6032
-0.949036,26,2125.405707
0.634287,23,2127.094091
11.170806,80,2130.764069
-0.192393,29,2132.674411
1.552496,42,2134.96887
-0.141234,16,2136.423531
0.452562,22,2138.081149
-0.765832,29,2140.099224
1.539867,41,2142.382695
-1.149118,19,2143.984846
0.694548,32,2145.948211
0.694087,20,2148.593763
0.418922,24,2150.326437
-0.152025,25,2152.073599
0.810216,39,2154.278469
20.867303,49,2156.985959
0.216611,25,2158.748597
0.131527,12,2160.106884
25.264347,27,2161.944328
0.516835,27,2163.753702
11.592751,26,2165.558717
0.569584,33,2167.572108
4.058202,36,2169.827935
-0.460658,89,2173.591729
0.916611,31,2175.510822
-0.04777,22,2177.162601
-1.094559,22,2178.958444
-1.238331,22,2180.63871
0.510011,21,2182.257573
-0.273865,21,2183.912489
9.070917,43,2186.250963
0.918125,19,2187.928545
0.382984,19,2189.501553
37.032461,68,2192.707819
61.14173,151,2198.585186
2.127723,33,2200.740777
0.578177,48,2203.244225
-0.042969,18,2204.787089
-0.640522,18,2206.330575
0.341088,17,2207.835605
-0.093487,31,2209.897597
0.488491,29,2211.813993
5.123086,24,2213.537653
-1.827641,47,2216.032866
0.045455,31,2218.09997
0.1239,25,2219.863346
2.82552,28,2221.732788
-0.400893,14,2223.151313
24.018751,27,2224.984655
6.339017,47,2227.56348
9.992172,26,2229.367074
38.060233,93,2233.349952
10.955758,26,2235.158084
