#{"t_start": 1642253759.9854887, "env_id": null}
r,l,t
0.242878,20,1234.51087
2.021815,44,1236.821378
1.979933,63,1239.774186
11.952586,96,1243.868699
0.717862,18,1245.382707
15.931971,197,1252.433861
-0.664114,74,1256.611902
9.594515,88,1260.436172
0.354895,50,1262.98575
-1.447361,57,1265.797094
13.001551,50,1268.290824
2.64518,161,1274.329415
10.519427,61,1277.321685
5.473343,51,1279.908793
11.107061,154,1285.736622
-0.386573,81,1289.248234
-0.883155,34,1291.403055
0.256063,13,1292.757636
36.390968,172,1299.202193
1.038661,37,1301.280591
15.127575,54,1304.069856
-1.244737,116,1308.794021
14.92818,82,1312.399478
50.808842,391,1325.758053
-0.181691,69,1328.881638
-1.090223,86,1332.650029
45.042733,86,1336.412429
10.688959,132,1342.394893
2.996739,72,1345.608821
15.181394,31,1347.675481
-1.30674,104,1352.011187
0.110939,19,1353.569523
21.721651,117,1358.30033
0.687105,37,1360.396661
1.374131,39,1362.579451
50.855378,168,1368.890548
36.740192,131,1374.310949
-1.242676,56,1377.066832
21.902243,117,1381.902631
4.663543,102,1386.070297
20.875834,168,1392.628351
3.775096,114,1397.123983
0.055184,22,1398.794059
0.382871,19,1400.340472
2.362477,102,1404.57247
42.677774,106,1409.099522
21.885319,55,1411.839815
3.056371,57,1414.616293
1.387444,38,1416.785652
-0.325544,29,1418.772533
0.119909,27,1420.585845
8.687743,113,1425.17688
3.459426,114,1429.792764
-0.065504,24,1431.49508
-0.681747,79,1436.035052
26.268873,357,1448.680304
13.181311,52,1451.300224
19.488406,140,1456.59109
-2.020746,303,1467.561054
30.623414,158,1473.480217
0.024344,23,1475.181582
-0.022113,64,1478.235487
2.788365,49,1480.943298
75.213218,277,1490.533952
0.10497,25,1492.29649
11.661289,185,1499.034466
9.038278,61,1501.982728
2.47176,164,1508.108694
1.835338,85,1511.789392
0.372229,25,1513.653845
-0.049938,13,1515.027911
1.851659,90,1519.697424
15.917916,140,1525.108703
0.150261,42,1527.496505
9.012502,101,1531.640626
2.937159,101,1535.699977
0.078739,12,1537.053784
28.50774,191,1544.184636
-1.45213,41,1546.606162
1.259262,198,1553.964268
11.703502,77,1557.446095
0.655083,96,1561.391212
3.67792,55,1564.242219
30.168867,141,1569.680401
-0.941656,27,1571.542332
55.868785,454,1586.998255
69.902124,69,1590.16841
16.695554,179,1597.022997
0.732054,25,1598.772237
2.562933,83,1603.262302
-0.015519,17,1604.751834
18.756554,52,1607.465886
35.693138,574,1626.8973
44.464575,135,1632.213929
43.679084,276,1642.188021
-0.784222,34,1644.373045
31.650719,397,1658.048378
0.174186,19,1659.620775
1.093216,38,1661.814475
-0.190032,30,1663.724629
70.142004,253,1672.829121
-0.651225,356,1686.104776
0.331356,27,1688.048916
12.090119,139,1693.355285
50.763581,102,1697.661026
0.112258,22,1699.326349
23.60866,308,1710.422669
41.008185,1000,1743.945347
70.977599,267,1753.599231
2.512726,70,1757.629203
-2.689984,183,1764.508589
-0.051999,14,1766.03106
19.289002,122,1770.905227
0.907021,29,1772.753134
52.781005,401,1786.871115
29.833413,143,1792.685265
171.524267,164,1799.089623
0.03344,154,1804.944855
4.381477,90,1808.793006
10.517479,261,1817.987302
79.560744,262,1827.523818
48.285136,167,1833.893891
-0.852049,24,1836.517622
-5.321027,264,1846.138432
68.948629,244,1855.202059
31.971442,112,1859.766665
0.167197,15,1861.329387
1.110811,62,1864.265468
4.638039,27,1866.086564
0.272876,25,1867.821705
47.019196,439,1883.250459
107.961982,250,1892.370362
-2.011753,72,1895.738727
112.436235,254,1905.045601
0.696658,171,1911.393625
-9.544452,228,1920.862974
31.975763,299,1931.628285
0.063292,52,1934.250242
34.521654,102,1938.680929
9.485782,49,1941.369267
53.013067,104,1945.760537
193.663908,353,1958.244984
28.446618,174,1964.787727
8.445924,38,1966.959858
0.188702,35,1969.126155
-0.831529,28,1970.971033
1.64831,130,1976.109151
-0.889939,73,1979.420808
46.748002,158,1985.707727
119.89274,505,2004.10337
139.86723,613,2025.753587
156.460618,386,2039.696267
3.982715,116,2044.627018
83.200345,249,2053.728388
1.1253,85,2057.525927
149.358088,427,2074.36515
12.021937,38,2076.55402
-3.191133,60,2079.472983
63.559083,228,2088.034994
28.950623,124,2093.000046
52.29095,51,2095.65301
