[0.067 0.350 -0.742 1.000 -0.095 0.675 1.000]
[0.175 0.045 -1.000 -1.000 -0.285 0.880 0.091]
[-0.250 1.000 -0.941 0.075 0.254 0.707 1.000]
[0.301 -0.199 1.000 1.000 0.884 0.009 -1.000]
[-0.533 0.148 -1.000 1.000 -1.000 0.523 0.973]
[0.355 -0.466 -0.279 0.709 -0.763 0.641 -0.043]
[1.000 0.167 0.665 -0.499 0.571 0.680 0.291]
[-1.000 0.263 -1.000 1.000 -0.012 0.298 -0.926]
[-1.000 1.000 -0.161 0.651 -0.256 0.605 1.000]
[0.521 0.637 1.000 1.000 -0.285 -0.565 0.037]
[0.727 0.994 1.000 0.149 0.598 0.169 -0.017]
[-0.519 0.859 -0.018 -0.347 1.000 -0.986 0.764]
[-0.166 0.158 -1.000 -0.678 -0.777 1.000 0.629]
[-0.932 -0.576 0.995 1.000 -1.000 0.399 1.000]
[-0.056 -1.000 0.689 -0.777 -1.000 1.000 0.611]
[-1.000 1.000 0.291 -0.711 -0.396 0.312 -0.180]
[-0.570 1.000 0.927 -0.820 0.432 -0.234 0.249]
[1.000 1.000 -1.000 1.000 0.737 0.919 1.000]
[-0.052 0.283 0.631 -0.019 -1.000 -0.967 -0.311]
[0.746 1.000 0.708 1.000 -0.529 1.000 -0.189]
[0.192 1.000 1.000 1.000 -0.041 0.238 0.404]
[-0.367 1.000 0.012 1.000 -0.249 0.386 0.470]
[0.802 0.662 -1.000 0.744 0.088 0.466 1.000]
[1.000 -0.946 -0.945 -0.820 -0.186 1.000 -1.000]
[1.000 -0.101 1.000 -0.500 -1.000 0.353 -0.501]
[0.729 -0.088 -0.697 0.513 0.053 1.000 -0.412]
[-0.343 0.523 -0.200 -1.000 1.000 -0.918 1.000]
[-0.361 -0.196 -1.000 1.000 -0.962 -0.080 1.000]
[-0.128 -0.384 -1.000 -0.441 1.000 -0.279 -1.000]
[-0.822 0.080 -0.187 -0.746 0.162 0.344 0.618]
[0.247 -0.080 -1.000 0.091 -1.000 1.000 1.000]
[-1.000 -1.000 1.000 0.316 -1.000 -1.000 0.672]
[0.252 1.000 -1.000 0.531 -1.000 0.799 -0.358]
[-0.737 1.000 0.523 1.000 -0.260 -1.000 -0.995]
[-0.446 1.000 -1.000 1.000 -0.105 -0.251 0.591]
[1.000 1.000 -1.000 -1.000 -0.181 -0.819 0.619]
[0.318 -0.517 -1.000 0.916 -0.946 -0.329 0.181]
[-0.345 -0.850 -1.000 -0.053 1.000 0.387 -0.633]
[0.457 -0.774 -0.082 0.687 -0.606 1.000 -1.000]
[0.642 1.000 0.197 0.099 -0.371 -0.586 -1.000]
[-1.000 0.287 -1.000 -0.525 0.364 1.000 0.596]
[0.671 1.000 -1.000 -0.279 -0.299 -1.000 -0.422]
[0.007 -1.000 -0.733 1.000 -0.549 -0.440 -0.686]
[0.471 1.000 -1.000 -1.000 1.000 1.000 0.494]
[0.237 -0.743 -1.000 -1.000 -0.950 0.793 1.000]
[-0.228 1.000 -0.524 -1.000 -0.212 0.518 -0.325]
[0.246 -0.165 0.176 -1.000 -1.000 -1.000 0.513]
[0.079 0.677 -1.000 1.000 0.123 1.000 0.744]
[-1.000 0.520 0.192 -0.405 -0.963 0.423 1.000]
[0.108 -0.241 -1.000 1.000 0.032 0.461 1.000]
[-1.000 -0.001 0.075 0.424 0.393 1.000 0.987]
[-0.107 -0.344 -0.615 0.344 -0.655 0.210 1.000]
[-0.356 -0.693 -1.000 0.761 -0.902 0.697 -0.383]
[0.982 1.000 -0.191 -0.776 0.405 0.444 0.575]
[-0.080 -0.019 -1.000 1.000 0.741 0.166 -1.000]
[-0.523 -1.000 0.917 0.337 -0.490 -1.000 -0.890]
[-1.000 1.000 -1.000 -0.053 0.023 0.552 0.963]
[-1.000 -0.485 0.264 1.000 -1.000 0.287 -0.526]
[1.000 1.000 1.000 -1.000 0.679 -1.000 0.892]
[1.000 -1.000 1.000 -0.634 0.789 0.953 -1.000]
[1.000 -0.047 0.462 1.000 0.334 -0.960 -0.259]
[1.000 1.000 -1.000 -0.369 0.052 1.000 1.000]
[1.000 -0.733 1.000 -1.000 -0.467 -0.077 0.641]
[0.576 0.746 -0.562 0.972 -0.166 -0.218 1.000]
[-0.643 0.576 0.536 0.136 1.000 -1.000 -0.852]
[0.349 0.942 0.375 0.308 -1.000 -0.561 -0.896]
[-0.328 1.000 -1.000 0.613 -0.216 -0.437 -0.143]
[1.000 0.770 -0.097 0.661 -0.614 0.548 0.398]
[0.176 -0.119 0.572 0.083 -0.220 -0.971 -0.036]
[-0.845 -1.000 -1.000 -0.019 -0.501 1.000 0.743]
[0.168 1.000 -1.000 -1.000 -1.000 0.409 -0.303]
[1.000 0.146 0.348 -0.330 -1.000 0.029 0.018]
[-0.131 -1.000 0.184 0.657 -0.026 -0.239 0.265]
[0.055 1.000 -0.935 -0.350 0.111 -0.505 -1.000]
[0.430 0.229 0.094 -1.000 -1.000 -1.000 -0.348]
[0.371 0.156 -1.000 0.224 1.000 1.000 0.885]
[-0.524 -0.189 -1.000 -0.660 -0.859 -0.362 0.519]
[1.000 -0.494 -0.534 0.270 -1.000 0.498 1.000]
[1.000 1.000 -1.000 -0.332 -1.000 -1.000 1.000]
[0.174 0.555 -1.000 -0.063 0.539 1.000 1.000]
[-0.155 -1.000 -0.867 0.614 1.000 -0.086 1.000]
[-0.974 -0.577 -1.000 -1.000 -0.845 1.000 0.471]
[-0.061 -0.477 -0.841 0.344 -1.000 -0.425 0.514]
[-0.617 -0.166 1.000 -1.000 -0.566 1.000 -0.911]
[1.000 0.851 -1.000 -1.000 -0.608 1.000 0.186]
[1.000 -1.000 1.000 -1.000 0.248 0.395 0.676]
[0.336 0.337 -1.000 0.250 0.204 0.413 -1.000]
[-0.207 1.000 1.000 0.789 -0.603 -0.009 1.000]
[0.891 0.949 -1.000 0.402 1.000 0.217 1.000]
[-0.131 0.358 1.000 0.343 1.000 -0.127 0.228]
[-0.133 -1.000 0.178 -0.177 -1.000 -0.575 0.942]
[0.362 0.696 -1.000 -0.508 0.785 -0.045 -0.307]
[0.563 -0.066 1.000 0.655 1.000 -0.725 -1.000]
[1.000 -1.000 1.000 1.000 -0.309 -0.453 0.540]
[0.436 -1.000 1.000 -0.190 -0.205 -0.252 -0.476]
[0.220 0.596 -1.000 0.272 -0.671 -1.000 1.000]
[-1.000 1.000 -0.696 -1.000 -1.000 -1.000 -0.826]
[1.000 -0.003 0.660 0.012 -1.000 -1.000 -0.379]
[-0.896 0.475 -1.000 0.657 1.000 0.519 -0.109]
[-0.300 1.000 -0.342 0.854 -0.618 0.321 0.903]
[0.392 -0.002 0.225 0.455 -0.032 -1.000 0.119]
[-0.923 0.410 0.467 -0.130 0.661 -1.000 -1.000]
[0.196 0.938 -1.000 1.000 1.000 1.000 -0.326]
[0.032 -0.074 -0.075 -0.682 -0.100 -0.795 -0.940]
[0.475 -1.000 -0.373 -0.422 -0.310 0.020 -1.000]
[-1.000 -0.031 -1.000 1.000 -0.132 1.000 -0.509]
[-0.497 1.000 0.185 0.182 -1.000 -0.945 -0.484]
[0.476 1.000 -1.000 -0.003 1.000 -0.083 0.963]
[-0.578 -1.000 1.000 0.074 -0.224 -1.000 0.684]
[0.111 -0.427 0.189 1.000 -1.000 -0.044 -1.000]
[0.264 -1.000 1.000 -0.468 0.261 -0.271 -0.163]
[0.888 -1.000 1.000 -0.734 -0.384 -0.590 0.012]
[1.000 1.000 -0.771 1.000 0.070 -0.744 -1.000]
[1.000 0.001 -0.754 -0.278 0.898 -0.654 -0.373]
[-1.000 -0.225 -0.170 1.000 0.295 -1.000 0.859]
[0.961 0.946 -0.759 1.000 -1.000 0.761 1.000]
[-0.655 -0.157 -0.499 -0.832 -0.531 0.256 -0.033]
[-0.524 -0.396 -0.790 -0.076 -0.334 0.148 -0.363]
[0.460 0.252 -0.554 0.601 0.590 -1.000 0.115]
[-0.900 -0.262 -1.000 0.051 -0.614 -0.770 -0.574]
[0.435 -0.517 1.000 -0.292 -0.252 -1.000 0.195]
[-0.387 -0.824 0.099 -0.747 -0.053 -0.879 0.415]
[1.000 0.313 1.000 -1.000 -0.614 -0.562 1.000]
[1.000 0.163 -0.588 -0.982 0.051 0.278 0.576]
[0.869 1.000 -1.000 -0.073 -0.768 -0.403 -0.457]
[1.000 -0.008 -0.913 -1.000 -0.641 0.743 0.058]
[-0.055 0.936 0.160 -0.594 -0.704 0.378 -1.000]
[0.183 -0.475 -1.000 -0.341 -0.969 1.000 -0.206]
[1.000 0.193 0.701 -0.291 0.559 0.143 -1.000]
[1.000 0.888 1.000 -0.776 -1.000 -0.743 -0.705]
[-0.008 0.646 -0.751 1.000 0.114 -0.105 -0.581]
[1.000 0.903 -0.129 1.000 -0.671 0.156 -0.270]
[1.000 -1.000 0.450 1.000 -1.000 -0.315 0.747]
[-1.000 -0.978 -0.330 0.110 0.487 -0.581 -0.635]
[1.000 1.000 -1.000 -1.000 -0.659 1.000 -0.452]
[0.388 -0.124 0.130 0.254 -0.418 1.000 0.752]
[1.000 -0.058 1.000 0.616 -0.456 1.000 0.447]
[0.304 1.000 0.266 0.721 -0.053 0.110 0.439]
[0.116 1.000 -1.000 -0.287 0.153 0.730 0.070]
[0.165 0.515 -1.000 0.392 0.729 -0.517 0.249]
[1.000 0.053 -0.850 -0.512 -0.209 -0.207 0.150]
[-0.600 0.231 -1.000 1.000 -0.817 -0.616 0.798]
[0.639 1.000 -1.000 1.000 0.111 1.000 -0.255]
[0.732 -1.000 -0.599 0.941 -0.346 -1.000 1.000]
[0.901 -0.742 -0.412 -0.543 1.000 -1.000 0.980]
[0.294 1.000 0.779 -1.000 -0.844 0.016 0.135]
[0.312 0.465 1.000 0.236 -0.113 -0.996 -0.342]
[-0.178 -0.164 -1.000 0.613 -1.000 1.000 -0.702]
[0.925 1.000 -0.936 -0.476 -0.382 0.644 1.000]
[-0.620 0.406 -1.000 0.990 -1.000 0.007 0.222]
[0.274 0.991 -1.000 -0.711 0.808 1.000 -1.000]
[-1.000 -0.307 -1.000 -0.712 -0.072 -0.411 -1.000]
[0.772 0.260 -0.319 1.000 0.061 1.000 -0.862]
[-0.788 -0.745 1.000 1.000 -0.503 1.000 -1.000]
[0.888 1.000 -1.000 -0.304 -0.797 -0.106 0.228]
[1.000 0.130 -1.000 0.755 -1.000 0.147 -0.114]
[-1.000 -0.623 -0.068 0.191 -0.016 0.194 1.000]
[-0.234 -0.810 -1.000 1.000 0.168 1.000 -0.144]
[0.788 1.000 -1.000 -0.194 0.975 1.000 0.956]
[-0.679 0.315 1.000 -0.604 0.395 0.335 -0.221]
[0.099 1.000 -1.000 0.325 0.593 1.000 -0.946]
[0.859 0.697 -1.000 -0.166 0.050 0.929 -0.755]
[0.265 -0.857 1.000 0.659 0.225 0.544 -0.746]
[1.000 1.000 -1.000 -0.641 -0.071 1.000 0.439]
[0.736 0.597 -1.000 0.165 -0.883 -0.082 -0.393]
[-0.971 -0.000 1.000 0.057 0.230 -0.303 -1.000]
[0.177 -1.000 1.000 -1.000 -0.478 -1.000 0.228]
[1.000 1.000 -1.000 -0.349 -0.597 0.356 -1.000]
[-0.706 -1.000 1.000 -0.215 -0.399 -0.927 0.173]
[0.202 0.621 -1.000 1.000 -0.126 1.000 0.479]
[-0.493 -1.000 1.000 0.891 0.959 -0.400 -1.000]
[-0.102 0.159 -1.000 1.000 0.150 0.617 1.000]
[0.184 1.000 0.912 0.864 -1.000 -0.130 -0.687]
[0.271 1.000 -1.000 -0.495 -1.000 -0.757 -0.225]
[0.159 0.800 1.000 -0.067 -0.559 0.345 1.000]
[-1.000 -1.000 1.000 -0.193 -0.749 -0.107 -0.091]
[0.017 -0.641 1.000 0.177 -0.494 -1.000 -0.049]
[0.103 -0.746 1.000 0.423 1.000 -0.942 0.389]
[1.000 1.000 -1.000 -0.302 -0.917 0.734 -0.175]
[0.050 -0.175 -1.000 -0.146 0.566 1.000 -0.240]
[0.576 1.000 -1.000 1.000 -0.027 -1.000 1.000]
[1.000 0.522 1.000 -0.456 -1.000 0.138 -0.824]
[1.000 -1.000 0.291 1.000 -0.358 0.651 0.596]
[0.116 0.469 1.000 1.000 -1.000 -1.000 0.462]
[0.285 1.000 -1.000 0.827 0.044 -0.497 -0.561]
[0.578 0.458 1.000 0.054 0.089 -0.685 -0.280]
[0.614 1.000 -1.000 0.446 0.927 0.087 -0.026]
[1.000 0.522 -1.000 0.584 0.256 0.466 1.000]
[0.186 -1.000 1.000 0.844 -0.307 1.000 0.336]
[1.000 1.000 1.000 -0.246 -1.000 1.000 1.000]
[1.000 0.903 -1.000 -0.324 -0.036 0.898 -1.000]
[1.000 0.379 1.000 -0.537 0.166 -0.205 -0.397]
[-0.536 1.000 -1.000 1.000 -1.000 -0.001 -0.257]
[1.000 0.507 1.000 -0.192 -0.675 -0.025 -1.000]
[0.368 1.000 -1.000 -0.893 1.000 1.000 -0.991]
[0.546 1.000 -1.000 0.019 -0.716 -0.787 -0.984]
[0.260 0.269 -0.230 0.596 -0.553 -1.000 1.000]
[0.960 0.180 1.000 0.838 0.289 1.000 1.000]
[1.000 1.000 0.484 0.720 -1.000 0.740 0.988]
[0.550 -0.979 1.000 -1.000 1.000 -0.295 -0.964]
[0.604 1.000 -1.000 -0.264 0.520 0.080 -0.714]
[1.000 1.000 -1.000 -0.156 0.148 0.317 0.158]
[0.862 0.693 0.214 -1.000 0.292 0.169 -0.600]
[1.000 0.073 -0.961 0.972 -1.000 -1.000 -0.359]
[0.738 0.417 -0.779 0.018 -0.933 0.885 0.744]
[1.000 0.365 -0.874 -1.000 0.529 1.000 -1.000]
[0.241 1.000 -0.332 -1.000 -1.000 -0.375 -0.394]
[-0.729 1.000 -0.673 1.000 -1.000 -0.005 0.822]
[0.868 0.165 1.000 -0.798 -0.380 -0.321 -1.000]
[-0.202 0.480 0.306 1.000 0.180 0.457 0.188]
[-0.451 1.000 -1.000 0.908 -0.036 0.791 0.220]
[0.483 0.530 -1.000 0.495 -1.000 -0.109 0.593]
[-0.657 1.000 1.000 -0.031 -0.310 -0.078 -0.847]
[-1.000 -0.790 0.764 0.047 0.086 -0.124 0.118]
[-0.904 0.160 -0.777 -0.892 0.046 0.135 1.000]
[0.620 0.415 0.512 0.151 -0.817 0.010 -0.561]
[1.000 -0.078 1.000 -1.000 -0.763 0.402 0.050]
[0.731 1.000 -1.000 -0.789 0.891 -0.846 -1.000]
[0.608 0.272 -1.000 0.023 0.396 0.588 0.605]
[0.592 0.131 1.000 -1.000 0.051 -0.931 -1.000]
[-0.068 0.289 -1.000 1.000 1.000 -1.000 -0.004]
[0.275 1.000 -1.000 1.000 0.522 -1.000 0.626]
[0.822 1.000 -1.000 0.182 0.592 1.000 -0.020]
[0.781 -0.696 -0.554 0.987 -0.019 -0.425 -0.093]
[-0.616 -1.000 0.113 0.357 -1.000 1.000 -0.112]
[1.000 1.000 -0.842 -0.975 0.189 -0.080 -1.000]
[0.122 1.000 -1.000 0.138 -1.000 -0.105 -0.661]
[0.511 0.467 -1.000 1.000 1.000 0.054 -0.787]
[-1.000 0.010 0.874 0.745 0.082 1.000 0.417]
[1.000 -0.654 -1.000 0.023 0.663 1.000 0.167]
[-1.000 -1.000 1.000 -0.559 0.818 1.000 -1.000]
[0.841 -1.000 0.754 0.199 -0.753 1.000 0.119]
[0.103 -0.639 -1.000 0.529 0.264 1.000 0.048]
