#{"t_start": 1642424115.5825677, "env_id": null}
r,l,t
141.128307,500,2340.670246
537.608584,500,2354.815393
201.083254,308,2363.581343
305.350767,500,2378.610077
227.859053,500,2392.352105
0.446693,11,2393.546745
427.78998,500,2409.121196
389.855554,500,2422.97379
417.213209,435,2434.868084
407.800979,500,2450.299695
266.366845,500,2464.010661
271.700832,500,2477.905491
489.253442,500,2491.686861
329.38282,255,2500.796276
427.437267,500,2516.10148
336.547521,489,2530.192712
418.352816,500,2543.893324
394.279017,500,2559.303357
265.183344,500,2576.552698
345.071703,500,2590.384465
460.434292,500,2604.014496
194.1409,500,2619.030694
377.855745,500,2633.796197
311.328424,500,2648.278502
465.868471,500,2662.098794
527.760688,500,2675.751014
404.695122,500,2691.933593
343.45671,131,2696.314225
-5.636549,55,2698.983404
337.141736,500,2713.10115
392.096452,500,2727.055985
210.214606,500,2745.000057
34.06231,500,2759.614909
516.864065,500,2773.788344
271.767968,500,2787.725046
412.322582,500,2805.95791
306.569968,500,2820.631882
498.780842,500,2834.840267
384.078943,500,2848.957077
149.071711,500,2866.644456
392.719835,500,2881.292287
179.999929,500,2895.536917
378.588315,500,2910.099424
286.847865,500,2924.978837
328.317544,500,2942.102834
496.195664,500,2956.318689
404.137744,500,2971.118317
-0.059688,28,2972.765126
222.9949,353,2983.666177
422.698106,500,2999.428515
414.816618,500,3013.945878
479.567681,500,3028.065066
233.95505,500,3043.056231
392.624464,500,3059.858832
533.682381,307,3068.817183
456.98167,423,3082.390659
483.369941,500,3096.746052
492.268546,500,3111.450063
109.030339,191,3118.519969
342.441028,500,3132.850309
128.58518,115,3136.824028
337.991889,500,3151.583789
257.863635,500,3166.239691
-6.004799,27,3167.876509
515.055214,500,3183.679012
320.256899,500,3197.861059
435.292968,500,3211.994438
529.748204,500,3226.973869
345.673406,500,3242.279155
424.34955,500,3256.68758
389.455501,500,3270.432303
366.977774,500,3284.946053
518.251816,500,3301.193111
561.024833,500,3315.399464
411.342717,500,3329.203514
455.126772,500,3343.529671
532.452345,377,3355.252384
-1.552548,24,3356.964575
447.883248,500,3372.124377
524.127752,500,3386.333338
451.856358,500,3400.21518
388.279875,500,3414.771685
418.50267,500,3430.404542
521.413785,500,3444.728472
480.345819,500,3458.267213
442.656507,500,3471.887908
-2.646489,30,3473.570369
372.746314,500,3491.790516
550.625472,500,3505.87002
525.774895,500,3520.14565
394.868665,500,3534.352488
463.750396,500,3550.611633
559.361065,439,3564.513001
512.329833,500,3578.75918
232.753744,500,3593.584922
396.430393,500,3610.300884
335.322121,500,3624.793467
534.277163,289,3633.261337
382.447609,500,3648.140644
421.4117,500,3662.643121
516.01229,500,3681.611627
383.71712,500,3696.212537
436.093704,500,3710.694032
339.364139,500,3724.726963
216.503193,500,3740.500403
252.099111,374,3751.824643
320.691372,500,3766.43272
329.240967,207,3772.851475
-0.106125,20,3774.483397
502.302156,500,3788.452982
479.551764,500,3804.582261
502.584409,500,3818.762587
522.015423,500,3833.186378
549.130677,500,3847.339016
368.659312,500,3862.788125
376.115714,500,3877.15338
-4.872769,24,3878.93217
435.016462,500,3893.51328
304.9584,500,3907.715459
552.008975,500,3924.439473
433.123068,500,3938.627474
511.493405,202,3944.923172
393.884593,500,3959.424378
-3.676052,20,3961.322712
402.649262,500,3978.403726
526.474648,500,3992.420195
453.28949,500,4006.959703
345.283315,500,4021.156258
482.97035,500,4036.472859
